"ID","Status","Project","Website","Product","Description","Access","Documentation","Version","DOI","Variable","Start","End","Region","Polygon","Released","Theme1","Theme2","Theme3","Theme4","Theme5","Theme6","EO_Missions"
221,"COMPLETED","Earth Observation data For Science and Innovation in the Black Sea","http://www.eo4sibs.uliege.be/","Level 4, geostrophic currents, multi-mission gridded merged products for a period of 1 year, 0.0625°*0.0625°, daily","Geostrophic current derived from ESA_BlackSea_EO4SIBS_L4_ADT_2011-2019 product using stencil width methodology (Arbic et al, 2012).","http://www.eo4sibs.uliege.be/#products","http://www.eo4sibs.uliege.be/doc/EO4SIBS_D4.4_AltimetryL4_DUM_v1.1.pdf",,,"Ocean surface currents (vector)","2011.01.01","2019.12.31","Black Sea","[[[27.5070842233,40.8729622599],[41.8106211165,40.8729622599],[41.8106211165,47.2684228286],[27.5070842233,47.2684228286],[27.5070842233,40.8729622599]]]","2021.12.31","Oceans",,,,,,"SMOS; Sentinel-2; Sentinel-3; CryoSat-2"
222,"COMPLETED","Earth Observation data For Science and Innovation in the Black Sea","http://www.eo4sibs.uliege.be/","Level 2 SMOS , Ascending orbit, 0.25°*0.25°, daily averaged produced daily","Salinity retrievals from ascending satellite overpasses are averaged in daily maps at 0.25°*0.25° grid. Binning scheme Olmedo et al., 2021a.","http://www.eo4sibs.uliege.be/#products",,,,"Sea surface salinity","2011.01.01","2020.12.31","Black Sea","[[[27.5070842233,40.8729622599],[41.8106211165,40.8729622599],[41.8106211165,47.2684228286],[27.5070842233,47.2684228286],[27.5070842233,40.8729622599]]]","2021.12.31","Oceans",,,,,,"SMOS; Sentinel-2; Sentinel-3; CryoSat-2"
223,"COMPLETED","Earth Observation data For Science and Innovation in the Black Sea","http://www.eo4sibs.uliege.be/","Level 2 SMOS , Descending orbit, 0.25°*0.25°, daily averaged produced daily","Salinity retrievals from ascending satellite overpasses are averaged in daily maps at 0.25°*0.25° grid. Binning scheme Olmedo et al., 2021a.","http://www.eo4sibs.uliege.be/#products",,,,"Sea surface salinity","2011.01.01","2020.12.31","Black Sea","[[[27.5070842233,40.8729622599],[41.8106211165,40.8729622599],[41.8106211165,47.2684228286],[27.5070842233,47.2684228286],[27.5070842233,40.8729622599]]]","2021.12.31","Oceans",,,,,,"SMOS; Sentinel-2; Sentinel-3; CryoSat-2"
224,"COMPLETED","Earth Observation data For Science and Innovation in the Black Sea","http://www.eo4sibs.uliege.be/","Level 3 SSS, 0.25°*0.25°, 9-day averaged produced daily","Salinity retrievals from L2A and L2D over 9 days are used to produce daily values in a 0.25°*0.25° by using the weighted average described in(Olmedo et al., 2021a). The resulting 9-day maps are generated daily.","http://www.eo4sibs.uliege.be/#products",,,,"Sea surface salinity","2011.01.01","2020.12.31","Black Sea","[[[27.5070842233,40.8729622599],[41.8106211165,40.8729622599],[41.8106211165,47.2684228286],[27.5070842233,47.2684228286],[27.5070842233,40.8729622599]]]","2021.12.31","Oceans",,,,,,"SMOS; Sentinel-2; Sentinel-3; CryoSat-2"
225,"COMPLETED","Earth Observation data For Science and Innovation in the Black Sea","http://www.eo4sibs.uliege.be/","Level 4 product SSS, 0.05°*0.0505°","Multifractal fusion applied to L3 SSS.","http://www.eo4sibs.uliege.be/#products",,,,"Sea surface salinity","2011.01.01","2019.12.31","Black Sea","[[[27.5070842233,40.8729622599],[41.8106211165,40.8729622599],[41.8106211165,47.2684228286],[27.5070842233,47.2684228286],[27.5070842233,40.8729622599]]]","2021.12.31","Oceans",,,,,,"SMOS; Sentinel-2; Sentinel-3; CryoSat-2"
226,"COMPLETED","Biological Pump and Carbon Exchange Processes","https://bicep-project.org/","Monthly Global Particulate Organic Carbon dataset (4 km, OC-CCI v4.2)","The monthly global Particulate Organic Carbon (POC) datasets contain POC concentrations gridded on both sinusoidal (SIN) and geographic (GEO) grid projections at 4 and 9 km spatial resolution for 1997-2020. The POC datasets have been produced using the Ocean Colour Climate Change Initiative Remote Sensing Reflectance (Rrs) products, Version 4.2 and 5. The datasets include the Rrs at 443 nm and 555 nm with pixel-by-pixel uncertainty estimates for each wavelength. For more details on the algorithm and its validation, please see papers by Stramski et al. (2008) and Evers-King et al. (2017). Please note that the validation of the POC algorithm is a continuing process. To increase the accuracy of POC algorithms, further in situ POC data needs to be collected with high spatial and temporal resolution.","https://catalogue.ceda.ac.uk/uuid/299b1bb28eaa440f9a36e9786adfe398","http://dx.doi.org/10.5285/d62f7f801cb54c749d20e736d4a1039f","4.2","http://dx.doi.org/10.5285/299b1bb28eaa440f9a36e9786adfe398","Colour Dissolved Organic Matter (CDOM)","1997.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2021.10.01","Oceans",,,,,,"Sentinel-3"
233,"COMPLETED","Biological Pump and Carbon Exchange Processes","https://bicep-project.org/","Monthly Global Particulate Organic Carbon dataset (4 km, OC-CCI v5)","The monthly global Particulate Organic Carbon (POC) datasets contain POC concentrations gridded on both sinusoidal (SIN) and geographic (GEO) grid projections at 4 and 9 km spatial resolution for 1997-2020. The POC datasets have been produced using the Ocean Colour Climate Change Initiative Remote Sensing Reflectance (Rrs) products, Version 4.2 and 5. The datasets include the Rrs at 443 nm and 555 nm with pixel-by-pixel uncertainty estimates for each wavelength. For more details on the algorithm and its validation, please see papers by Stramski et al. (2008) and Evers-King et al. (2017). Please note that the validation of the POC algorithm is a continuing process. To increase the accuracy of POC algorithms, further in situ POC data needs to be collected with high spatial and temporal resolution.","https://catalogue.ceda.ac.uk/uuid/5006f2c553cd4f26a6af0af2ee6d7c94","http://dx.doi.org/10.5285/d62f7f801cb54c749d20e736d4a1039f","5","http://dx.doi.org/10.5285/299b1bb28eaa440f9a36e9786adfe398","Colour Dissolved Organic Matter (CDOM)","1997.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2021.10.01","Oceans",,,,,,"Sentinel-3"
227,"COMPLETED","Biological Pump and Carbon Exchange Processes","https://bicep-project.org/","Monthly global Marine Phytoplankton Primary Production dataset","Primary production by marine phytoplankton was modelled using ocean-colour remote sensing products and a spectrally-resolved primary production model that incorporates the vertical structure of phytoplankton and simulates changes in photosynthesis as a function of irradiance using a two-parameter photosynthesis versus irradiance (P-I) function (see Kulk et al. 2020, Sathyendranath et al. 2020a, and references therein for details). Chlorophyll-a products were obtained from the European Space Agency (ESA) Ocean Colour Climate Change Initiative (OC-CCI v4.2 dataset). Photosynthetic Active Radiation (PAR) products were obtained from the National Aeronautics and Space Administration (NASA) and were corrected for inter-sensor bias in products. In situ datasets of chlorophyll-a profile parameters and P-I parameters were incorporated as described in Kulk et al. (2020). Data are provided as netCDF files containing global, monthly marine phytoplankton primary production products (in mg C m-2 d-1) for the period of 1998 to 2020 at 9 km spatial resolution.","http://dx.doi.org/10.5285/69b2c9c6c4714517ba10dab3515e4ee6","Citable as:  Kulk, G.; Platt, T.; Dingle, J.; Jackson, T.; Jönsson, B.F.; Bouman, H.A.; Babin, M.; Brewin, R.J.W.; Doblin, M.; Estrada, M.; Figueiras, F.G.; Furuya, K.; González-Benítez, N.; Gudfinnsson, H.G.; Gudmundsson, K.; Huang, B.; Isada, T.; Kovač, Ž.; Lutz, V.A.; Marañón, E.; Raman, M.; Richardson, K.; Rozema, P.D.; van de Poll, W.H.; Segura, V.; Tilstone, G.H.; Uitz, J.; van Dongen-Vogels, V.; Yoshikawa, T.; Sathyendranath, S. (2021): BICEP / NCEO: Monthly global Marine Phytoplankton Primary Production, between 1998-2020 at 9 km resolution (derived from the Ocean Colour Climate Change Initiative v4.2 dataset). NERC EDS Centre for Environmental Data Analysis, 22 December 2021.",,"http://dx.doi.org/10.5285/69b2c9c6c4714517ba10dab3515e4ee6","Colour Dissolved Organic Matter (CDOM)","1998.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2021.10.01","Oceans",,,,,,"Sentinel-3"
228,"COMPLETED","Biological Pump and Carbon Exchange Processes","https://bicep-project.org/","Monthly global Phytoplankton Carbon dataset","A spectrally-resolved photoacclimation model was unified with a primary production model that simulated photosynthesis as a function of irradiance using a two-parameter photosynthesis versus irradiance (P-I) function to estimate the carbon content of marine phytoplankton based on ocean-colour remote sensing products (Sathyendranath et al. 2020 and references therein for details). The photoacclimation model contains a maximum chlorophyll-to-carbon ratio for three different phytoplankton size classes (pico-, nano- and microphytoplankton) that was inferred from field data, as in Sathyendranath et al. (2020). Chlorophyll-a products were obtained from the European Space Agency (ESA) Ocean Colour Climate Change Initiative (OC-CCI v5.0 dataset). Photosynthetic Active Radiation (PAR) products were obtained from the National Aeronautics and Space Administration (NASA) and were corrected for inter-sensor bias in products. Mixed Layer Depth (MLD) was obtained from the French Research Institute for Exploration of the Sea (Ifremer). In situ datasets P-I parameters were incorporated as described in Kulk et al. (2020). Data are provided as netCDF files containing carbon products for pico-, nano- and microphytoplankton (C_picophyto, C_nanophyto and C_microphyto, respectively, in mg C m-3) and the total phytoplankton community (C_phyto in mg C m-3) for the period of 1998 to 2020 at 9 km spatial resolution. Additional variables that were used for the calculation of the phytoplankton carbon products are also provided, including chlorophyll-a (chl_a in mg m-3), photosynthetically activate radiation (par, in µmol photons m-2 d-1), mixed layer depth (mld in m) and the mean spectral nondimensional irradiance (mean_spectral_i_star)","http://dx.doi.org/10.5285/6a6ccbb8ef2645308a60dc47e9b8b5fb","Citable as:  Sathyendranath, S.; Platt, T.; Kovač, Ž.; Dingle, J.; Jackson, T.; Brewin, R.J.W.; Franks, P.; Kulk, G.; Bouman, H.A. (2021): BICEP / NCEO: Monthly global Phytoplankton Carbon, between 1998-2020 at 9 km resolution (derived from the Ocean Colour Climate Change Initiative v5.0 dataset). NERC EDS Centre for Environmental Data Analysis, 22 December 2021.",,"http://dx.doi.org/10.5285/6a6ccbb8ef2645308a60dc47e9b8b5fb","Colour Dissolved Organic Matter (CDOM)","1998.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2021.10.01","Oceans",,,,,,"Sentinel-3"
229,"COMPLETED","Biological Pump and Carbon Exchange Processes","https://bicep-project.org/","Dissolved Organic Carbon","By using in situ data set from Hansell et al. 2021 (https://doi.org/10.25921/s4f4-ye35) a random forest regression model for near surface ocean Dissolved Organic Carbon (DOC) is trained. The model used ocean colour Earth observation reflectances, phytoplankton primary production (PP), sea surface temperature (SST), salinity and geographical information as predictors. The model has been used to produce monthly global marine DOC for years 2010-2019 using global monthly version of the predictors, namely Ocean Colour, PP, Salinity and SST.",,,,"https://doi.org/10.25921/s4f4-ye35","Colour Dissolved Organic Matter (CDOM)","2010.01.01","2018.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2021.10.01","Oceans",,,,,,"Sentinel-3"
230,"COMPLETED","Biological Pump and Carbon Exchange Processes","https://bicep-project.org/","Export Production","Export production can be defined as steady-state Net Community Production (NCP) with all temporal lags accounted for and with a well-defined depth horizon over which the community production is integrated over (Laws 1991). This is the net amount of carbon assimilated in the euphotic zone that will be exported to deeper waters. Export Production can by definition only vary on timescales significantly longer that any processes directly controlling production and respiration as to not violate the steady state assumption. We include Export production calculated using three different algorithms: Dunne et al, 2005, Henson et al, 2011 and Li et al, 2016.",,"https://bicep-project.org/",,,"Colour Dissolved Organic Matter (CDOM)","1998.01.01","2019.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2021.10.01","Oceans",,,,,,"Sentinel-3"
231,"Planned","Biological Pump and Carbon Exchange Processes","https://bicep-project.org/","Particulate Inorganic Carbon",,,"https://bicep-project.org/",,,"Dissolved inorganic carbon  (DIC)",,,"Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",,"Oceans",,,,,,"Sentinel-3"
232,"COMPLETED","Development of pan-European Multi-Sensor Snow Mapping Methods Exploiting Sentinel-1","http://s14scisnow.enveo.at/","Binary wet snow extent products","Binary wet snow extent products were generated from Sentinel-1 data with 100 m grid spacing for snow areas with more than 70% fractional snow cover classified in the cloud gap filled fractional snow cover map of the same acquisition date from MODIS data. Forested areas and water bodies are masked in the wet snow products. These products were generated per track. Further, the binary wet snow maps from single tracks per day were merged to cover larger regions: Alps, Scandinavia, Pan-European domain. Product Access: Multi-sensor snowmelt extent products are stored as a zip file (“tracks_all.zip”) at ftp.enveo.at. User: ftp30, password will be provided by the PI on request. PI: Thomas Nagler, ENVEO IT GmbH, email: thomas.nagler@enveo.at","ftp.enveo.at",,,,"Snow status (wet/dry)","2017.01.01","2018.12.31","Europe",,"2018.12.31","Cryosphere",,,,,,"Sentinel-1; Sentinel-2; Sentinel-3"
234,"COMPLETED","WIFT: Water vapour Isotopologues From TROPOMI","https://eo4society.esa.int/projects/wift-water-vapour-isotopologues-from-tropomi/","Extended scientific HDO/H2O total column_TROPOMI","Extended scientific HDO/H2O total column data product from short-wave infrared (SWIR) measurements by the Tropospheric Monitoring Instrument (TROPOMI) including clear-sky and cloudy scenes. The retrieval employs a forward model which accounts for scattering, and the algorithm infers the trace gas column information, surface properties, and effective cloud parameters from the observations. Compared to the previous clear-sky-only data product, coverage is greatly enhanced by including scenes over low clouds, particularly enabling data over oceans as the albedo of water in the SWIR spectral range is too low to retrieve under cloud-free conditions. The new dataset is validated against co-located ground-based Fourier transform infrared (FTIR) observations by the Total Carbon Column Observing Network (TCCON). TCCON data are available from https://doi.org/10.14291/TCCON.GGG2014 (Total Carbon Column Observing Network Team, 2017). MUSICA data are available from https://ftp.cpc.ncep.noaa.gov/ndacc/MUSICA/ , data until 2014 are also available from https://doi.org/10.5281/zenodo.48902 . Aircraft profiles from the WISPER instrument from the ORACLES 2018 campaign are available from https://doi.org/10.5281/zenodo.5748368.","https://tropomi.grid.surfsara.nl/hdo/","https://amt.copernicus.org/articles/15/2251/2022/#section7",,,"HDO","2017.01.01","2021.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2022.03.10","Atmosphere",,,,,,"Sentinel-5p"
